,posting_id,image,image_phash,title,label_group,fold,filepath,pred_concat,target,pred_concat_only,f1_concat
2637,train_1426680949,2463cbfe82e2d3a20469efd881db8397.jpg,e3caca636c62d833,Baby Pink Skincare Brightening Toner Resmi BPOM,5924,0,app/dataset/shopee-product-matching/train_images/2463cbfe82e2d3a20469efd881db8397.jpg,['train_1426680949'],train_1426680949,train_1426680949,1.0
2638,train_3706403996,2464bd5c3086d9a8a84af14277c138d0.jpg,eacb686b8b349334,SERUM SPRAY FARMA,9172,0,app/dataset/shopee-product-matching/train_images/2464bd5c3086d9a8a84af14277c138d0.jpg,['train_3706403996'],train_3706403996,train_3706403996,1.0
2639,train_1756025304,246a873128efd22336529551a6416de0.jpg,b6c6d839c93c5b24,CARYN DRESS BY SHIERAKI INDONESIA,2263,0,app/dataset/shopee-product-matching/train_images/246a873128efd22336529551a6416de0.jpg,['train_1756025304'],train_1756025304,train_1756025304,1.0
2640,train_1997808959,24735427cab6ac1eb36180269ce0168e.jpg,ab6994b4b66a69c8,(DISKON 11-11 BURUAN ORDER) Sabun Whitening Gluta Collagen Beautetox Chocowhite Whitemilky ORIGINAL,412,0,app/dataset/shopee-product-matching/train_images/24735427cab6ac1eb36180269ce0168e.jpg,"['train_1997808959' 'train_2902736490' 'train_2274477324'
 'train_1861408010' 'train_1619338643' 'train_4047555989'
 'train_4258670803' 'train_2855329700' 'train_2729160884'
 'train_2840508723' 'train_207039286']",train_207039286 train_1619338643 train_3721308865 train_1851882944 train_1236075269 train_2855329700 train_1997808959 train_2840508723 train_2729160884 train_2902736490,train_1997808959 train_2902736490 train_2274477324 train_1861408010 train_1619338643 train_4047555989 train_4258670803 train_2855329700 train_2729160884 train_2840508723 train_207039286,0.6666666666666666
2641,train_3629791021,247af801900d735a73dfb70ef57b8920.jpg,fe91815670a89767,Diskon Ramadhan Sandal Flip flop Tali BELLA,10816,0,app/dataset/shopee-product-matching/train_images/247af801900d735a73dfb70ef57b8920.jpg,['train_3629791021' 'train_3809931523'],train_3809931523 train_3629791021,train_3629791021 train_3809931523,1.0
2642,train_2481941857,247bd7f815895c02cfa3d00f0c197e94.jpg,ea539ddcd2c2605a,(READY STOCK) UNOFFICIAL GELANG 2GETHER,10526,0,app/dataset/shopee-product-matching/train_images/247bd7f815895c02cfa3d00f0c197e94.jpg,['train_2481941857'],train_2481941857,train_2481941857,1.0
2643,train_3383449710,2482bc2bce6cfd4e2ee1bc7cc7f480ec.jpg,db4ea452ceb54631,Zwitsal Kids Hair Lotion Soft And Moisturizing 100 ml,9968,0,app/dataset/shopee-product-matching/train_images/2482bc2bce6cfd4e2ee1bc7cc7f480ec.jpg,['train_3383449710'],train_3383449710,train_3383449710,1.0
2644,train_3730004566,2484b802420b868f251617fec5df3e1a.jpg,ed16923dc6c89339,Coklat Kerikil Helis Stone 250gr - XVRG,3922,0,app/dataset/shopee-product-matching/train_images/2484b802420b868f251617fec5df3e1a.jpg,['train_3730004566'],train_3730004566,train_3730004566,1.0
2645,train_709712976,24856dbb492ea980fa63521609244c58.jpg,edd23b59d226c512,OBAT BONDING Y 2000,4866,0,app/dataset/shopee-product-matching/train_images/24856dbb492ea980fa63521609244c58.jpg,['train_709712976'],train_709712976,train_709712976,1.0
2646,train_3333482635,2488c10a5f22f2f63131df2c85bca886.jpg,ca46b5aa35554ab5,Kipas angin Mini Portable Motif Bunga / mini fan recharger USB terbaru,392,0,app/dataset/shopee-product-matching/train_images/2488c10a5f22f2f63131df2c85bca886.jpg,['train_3333482635'],train_3333482635,train_3333482635,1.0
2647,train_747109963,24931439300db5a6e7f1df49e22bb338.jpg,b968c39fc6a42719,BERHADIAH! MILO CHOCO BAR 15GR. MILO COKLAT BATANG,7217,0,app/dataset/shopee-product-matching/train_images/24931439300db5a6e7f1df49e22bb338.jpg,['train_747109963'],train_747109963 train_3851171713,train_747109963,0.6666666666666666
2648,train_3183089740,2496e03fb90ee3eed434933da0341aed.jpg,adf1832cff20d710,MAINAN DANCING ANGEL GIRL MAINAN FROZEN SAYAP NYALA,2203,0,app/dataset/shopee-product-matching/train_images/2496e03fb90ee3eed434933da0341aed.jpg,['train_3183089740'],train_3183089740,train_3183089740,1.0
2649,train_3101172606,249d932e02985957d546eb09c34a9f26.jpg,bec7c094e760740f,"Nutrinidrink Cair 200ml ( Rasa Vanilla, Coklat, Strowberry) / Bisa kirim via Gosend",5540,0,app/dataset/shopee-product-matching/train_images/249d932e02985957d546eb09c34a9f26.jpg,['train_3101172606' 'train_3485549025' 'train_1953634606'],train_1953634606 train_3101172606 train_3485549025,train_3101172606 train_3485549025 train_1953634606,1.0
2650,train_2024500122,249ed756c7098cc85a67628ddaae9ca5.jpg,aef09f94e02edc84,Kaos kaki polos se mata kaki // kao kaki mata kaki,3314,0,app/dataset/shopee-product-matching/train_images/249ed756c7098cc85a67628ddaae9ca5.jpg,"['train_2024500122' 'train_2039787872' 'train_1805210125'
 'train_1765041994' 'train_1773789522' 'train_381544297'
 'train_1833837149']",train_2024500122,train_2024500122 train_2039787872 train_1805210125 train_1765041994 train_1773789522 train_381544297 train_1833837149,0.25
2651,train_3839389054,24a0b139fa4ce58aedec077482ef8cfe.jpg,9c42c24ad39bd397,Coffe maxy maxy babyterry/maxy casual/maxy muslim,2352,0,app/dataset/shopee-product-matching/train_images/24a0b139fa4ce58aedec077482ef8cfe.jpg,['train_3839389054'],train_3839389054,train_3839389054,1.0
2652,train_2937352159,24a24b584f2b36c98122ea366b972b92.jpg,93593246645ee3b3,opp plastik/plastik kaca lem 18x25 (isi 100 lembar),6186,0,app/dataset/shopee-product-matching/train_images/24a24b584f2b36c98122ea366b972b92.jpg,['train_2937352159' 'train_1194316978'],train_2937352159 train_1194316978,train_2937352159 train_1194316978,1.0
2653,train_2491752890,24aa1a4d8c503b3a281f367318e580fd.jpg,d9eec621e6c1ac58,GPJ - Dress Anak Zenit Slit Rajut,3288,0,app/dataset/shopee-product-matching/train_images/24aa1a4d8c503b3a281f367318e580fd.jpg,['train_2491752890'],train_2491752890,train_2491752890,1.0
2654,train_2605726069,24ae0c7e14e402b4a9b0623993b644f8.jpg,af3fd4c090c96267,Chino Anak Polos Button Trousers 1-7th,6794,0,app/dataset/shopee-product-matching/train_images/24ae0c7e14e402b4a9b0623993b644f8.jpg,['train_2605726069'],train_2605726069,train_2605726069,1.0
2655,train_411417476,24b080d93398ea0b3b146ce8fbc2b2e6.jpg,bb86947b8d3072c6,Bracket Behel Amplop,748,0,app/dataset/shopee-product-matching/train_images/24b080d93398ea0b3b146ce8fbc2b2e6.jpg,['train_411417476'],train_411417476,train_411417476,1.0
2656,train_3848902075,24b1ae42f8c4909127b78d5d90a269f2.jpg,f070a342ad3dd32d,ALFA.ID - SARUNG REMOT MOTIF PITA / PELINDUNG REMOT CONTROL SEDANG DAN KECIL / COVER REMOTE,6639,0,app/dataset/shopee-product-matching/train_images/24b1ae42f8c4909127b78d5d90a269f2.jpg,['train_3848902075'],train_3848902075,train_3848902075,1.0
2657,train_1462484558,24b1dfbb1eb3bacdbba59b8b29a5c240.jpg,fc8cb117836e8599,( 1KG MUAT 5)  SAIDAH NIQAB FISIK BERGO HIJAB JILBAB KHIMAR INSTANT KHIMAR KERUDUNG SEGIEMPAT  100,10753,0,app/dataset/shopee-product-matching/train_images/24b1dfbb1eb3bacdbba59b8b29a5c240.jpg,['train_1462484558'],train_470412641 train_3225117984 train_1462484558 train_1323768754 train_3647070982 train_2227859828 train_618767318,train_1462484558,0.25
2658,train_198373906,24b2b89d7f17e64f4d2fc259017fccc3.jpg,b6d30ccc1ed998c3,Herborist Zaitun Facial Mask / Masker Wajah 23ml,4373,0,app/dataset/shopee-product-matching/train_images/24b2b89d7f17e64f4d2fc259017fccc3.jpg,['train_198373906'],train_198373906,train_198373906,1.0
2659,train_3783297163,24b5c4055d6dd75400153703f1c29844.jpg,babd8442c41fd9c3,[BS] BISA COD 30Pcs KPOP EXO Lomo Card Obsession Photo Album Kartu Foto,1456,0,app/dataset/shopee-product-matching/train_images/24b5c4055d6dd75400153703f1c29844.jpg,['train_3783297163'],train_3783297163,train_3783297163,1.0
2660,train_3952340036,24bb241e92cd44a61ecd4ee5d2a28077.jpg,b9c5b217d2825bd4,HOT ITEM!! FRAME KACAMATA URSULA 3213 PREMIUM QUALITY (TERMURAH),7313,0,app/dataset/shopee-product-matching/train_images/24bb241e92cd44a61ecd4ee5d2a28077.jpg,['train_3952340036'],train_3952340036,train_3952340036,1.0
2661,train_1410996155,24c8ac036520cb5e22a4275d0a99098e.jpg,ee54a3e9c093a52e,Power Bank Xiaomi 99.000 mAh/PowerBank XiaOmi Slim 99000/PB Xiomi/oppo,2523,0,app/dataset/shopee-product-matching/train_images/24c8ac036520cb5e22a4275d0a99098e.jpg,['train_1410996155'],train_1410996155,train_1410996155,1.0
2662,train_1931149542,24cdf4b703a16d85c80af0dac5a74cb2.jpg,bf8fa04cc5c66a16,Bunga Cherry Blossom Imitasi untuk Dekorasi,9842,0,app/dataset/shopee-product-matching/train_images/24cdf4b703a16d85c80af0dac5a74cb2.jpg,['train_1931149542'],train_1931149542,train_1931149542,1.0
2663,train_1317596703,24ce233b118e1016c6a63baaf8a00729.jpg,ea091ef27067892f,Kaos Polo Polos Pria Baju berkerah murah berkualitas  poloshirt  kaos kerah unisex polo shirt,2167,0,app/dataset/shopee-product-matching/train_images/24ce233b118e1016c6a63baaf8a00729.jpg,['train_1317596703'],train_1317596703,train_1317596703,1.0
2664,train_3781179766,24cf789d30e9f9efa024e3aae4e31e4b.jpg,e1634c8ccdec8e95,"Celana chino pria termurah premium original,ukuran 27-38.",1720,0,app/dataset/shopee-product-matching/train_images/24cf789d30e9f9efa024e3aae4e31e4b.jpg,['train_3781179766'],train_3781179766,train_3781179766,1.0
2665,train_1234329773,24d0d077751a1ab308f7b0ddf1ed88c8.jpg,e0fe9579cba89482,Rak dapur buku sepatu serbaguna 2 susun kitchen portable plastik + Stainless Steel,6020,0,app/dataset/shopee-product-matching/train_images/24d0d077751a1ab308f7b0ddf1ed88c8.jpg,['train_1234329773'],train_1234329773,train_1234329773,1.0
2666,train_2663048643,24d33879f8f5d9c380dc9ad07c1d2989.jpg,a7ed30cb3083768d,Miniso Official We bare bears lunch bag/tas makanan/tas kecil/tas karakter,6874,0,app/dataset/shopee-product-matching/train_images/24d33879f8f5d9c380dc9ad07c1d2989.jpg,['train_2663048643'],train_2663048643,train_2663048643,1.0
2667,train_154586791,24e194577680edac2d8b163b47199949.jpg,85473431e73cd4cb,Sarung Batik GUS Azmi / Sarung batik / sarung santri putri / sarung gloyor / sarung tubanan,3141,0,app/dataset/shopee-product-matching/train_images/24e194577680edac2d8b163b47199949.jpg,['train_154586791'],train_3855421391 train_154586791,train_154586791,0.6666666666666666
2668,train_2687262658,24e6e21b63d9e3efcbbaa4cbf355f275.jpg,ad3d9f87c01a92c5,Tas selempang consina savanna,5727,0,app/dataset/shopee-product-matching/train_images/24e6e21b63d9e3efcbbaa4cbf355f275.jpg,['train_2687262658'],train_2687262658,train_2687262658,1.0
2669,train_496620773,24ee79afec2bed2d0e7311369fc6672e.jpg,a43b5a622de5865d,SAJADAH BUSA QUILTING IMPORT TEBAL,2312,0,app/dataset/shopee-product-matching/train_images/24ee79afec2bed2d0e7311369fc6672e.jpg,['train_496620773'],train_496620773,train_496620773,1.0
2670,train_3395208027,24efa76dd6b681c387a3d811acaa1428.jpg,bfc4c013ff39b0c0,LEM TOUCHSCREEN T-7000 BLACK 50ML,5374,0,app/dataset/shopee-product-matching/train_images/24efa76dd6b681c387a3d811acaa1428.jpg,['train_3395208027'],train_3395208027,train_3395208027,1.0
2671,train_1709752019,24f28502382db664bb7fc8e5045b1eaa.jpg,b9959e92d062c56d,"Madu As Salamah 8 in 1 Untuk Flu , Batuk , Demam Dan Stamina",5001,0,app/dataset/shopee-product-matching/train_images/24f28502382db664bb7fc8e5045b1eaa.jpg,['train_1709752019'],train_1709752019,train_1709752019,1.0
2672,train_1385023210,24f3c7265cab2808e4623a17af0715d1.jpg,f7880dd20d53e2ad,Pigeon Baby Lotion 100 ml,956,0,app/dataset/shopee-product-matching/train_images/24f3c7265cab2808e4623a17af0715d1.jpg,['train_1385023210' 'train_3186793774'],train_3186793774 train_1385023210,train_1385023210 train_3186793774,1.0
2673,train_941322764,24f90b4c5c05377d1b1b6da036fc024d.jpg,ac30254c5a5fe7f0,PULPEN KAPSUL / VITAMIN / SOUVENIR PERNIKAHAN / pena kapsul,2036,0,app/dataset/shopee-product-matching/train_images/24f90b4c5c05377d1b1b6da036fc024d.jpg,['train_941322764'],train_941322764,train_941322764,1.0
2674,train_788135941,25005fdb43d58182a29078fb39ed0efc.jpg,d5ec2a02f3fd8c28,TOPL Tiara Mahkota Pengantin Wanita Gaya Puteri/Ratu Aksen Mutiara Kristal [ID],5218,0,app/dataset/shopee-product-matching/train_images/25005fdb43d58182a29078fb39ed0efc.jpg,['train_788135941'],train_788135941,train_788135941,1.0
2675,train_3188696372,2502731eea18a4d40930840144a79a59.jpg,bc66c398586f34e4,BAGCU Bag (Tas Belanja Modis Lipat Kantong),8246,0,app/dataset/shopee-product-matching/train_images/2502731eea18a4d40930840144a79a59.jpg,['train_3188696372'],train_3188696372,train_3188696372,1.0
2676,train_3725088370,2508066a5e480b44b44db2de926ca2d7.jpg,b19e4d3490c79ccd,"Masker Kain Oxfrod,Masker scuba,dan masker oxfrod 2 lapis  Grade A Tali Sambung Putus 100% Oxfrod",4217,0,app/dataset/shopee-product-matching/train_images/2508066a5e480b44b44db2de926ca2d7.jpg,['train_3725088370'],train_3725088370,train_3725088370,1.0
2677,train_1892696511,25084d8c492990a11909c937af8f20eb.jpg,89bcc32f9de3c304,NEW JC SET TANK BRA IMPORT PREMIUM / Stalan Tidur Sexy / Set Piyama kekinian murah,6027,0,app/dataset/shopee-product-matching/train_images/25084d8c492990a11909c937af8f20eb.jpg,['train_1892696511'],train_1892696511,train_1892696511,1.0
2678,train_2251913187,250a2699bcd354e4334fbbe16f3377b0.jpg,cb843679965b6986,CREAM TEMULAWAK BEAUTY WHITENING GINSARA CREAM POT KACA BPOM,8804,0,app/dataset/shopee-product-matching/train_images/250a2699bcd354e4334fbbe16f3377b0.jpg,['train_2251913187'],train_2251913187,train_2251913187,1.0
2679,train_1027977874,250e348eb63c5844c473de86a6dc1e73.jpg,c3153c3ab9c9b4d2,Alkohol 70% 5 Liter - Alkohol 70 Persen - Alcohol 70 Persen - Alkohol Pembersih - Sterilisasi,1957,0,app/dataset/shopee-product-matching/train_images/250e348eb63c5844c473de86a6dc1e73.jpg,['train_1027977874'],train_1027977874,train_1027977874,1.0
2680,train_26652947,2511121cb33f79e7e4bbabb91ea40fe1.jpg,fbfcf3918103e340,Bergo JUMBO Polos Annindya Kerudung Instand Hijab Adiba Anindya Jilbab Simple Pet Minang Jersey Zoya,9648,0,app/dataset/shopee-product-matching/train_images/2511121cb33f79e7e4bbabb91ea40fe1.jpg,['train_26652947'],train_26652947,train_26652947,1.0
2681,train_3714515206,2512d778b455624fe21bf9528677668e.jpg,ebe13362c91f948c,Pepsodent Action 123 Pasta Gigi Charcoal 160 gr - Pasta Gigi Charcoal Pasta Gigi Action Toothpaste,9049,0,app/dataset/shopee-product-matching/train_images/2512d778b455624fe21bf9528677668e.jpg,['train_3714515206'],train_3714515206,train_3714515206,1.0
2682,train_2813163206,25172b30c79de500fce2376ed9e35ad9.jpg,f3109e6f959828b5,[Share Jar] The Ordinary Alpha Niacinamide AHA BHA Glycolic Hyaluronic Lactic Caffeine Moisturizing,5324,0,app/dataset/shopee-product-matching/train_images/25172b30c79de500fce2376ed9e35ad9.jpg,['train_2813163206'],train_2813163206,train_2813163206,1.0
2683,train_2053868642,251c2db9f25d861ddc130a7c6c14ee70.jpg,b9ce8ff31831c612,Sepatu Wedges Wanita Jelly,2163,0,app/dataset/shopee-product-matching/train_images/251c2db9f25d861ddc130a7c6c14ee70.jpg,['train_2053868642'],train_2053868642,train_2053868642,1.0
2684,train_2814244351,251ccc0ebd2d4f320a38185f944e0fa4.jpg,b2c3cb93cd30cc3c,Avoskin Miraculous Retinol Toner,3287,0,app/dataset/shopee-product-matching/train_images/251ccc0ebd2d4f320a38185f944e0fa4.jpg,"['train_2814244351' 'train_2356388016' 'train_2612315758'
 'train_2472238221' 'train_3581366147']",train_2356388016 train_2472238221 train_2814244351 train_2612315758,train_2814244351 train_2356388016 train_2612315758 train_2472238221 train_3581366147,0.8888888888888888
2685,train_3479791148,2522c2278743e9bb01fad45f4e39812e.jpg,ee0ff1603321713e,[KHUSUS GO SEND] Bubble Wrap 50m x 125cm,7640,0,app/dataset/shopee-product-matching/train_images/2522c2278743e9bb01fad45f4e39812e.jpg,['train_3479791148'],train_3479791148,train_3479791148,1.0
2686,train_3561717552,2525d2278503125a75935521db53d1c7.jpg,f5dcca606a96299a,SATUAN BEDONG RAINBOW DITA | BEDONG LILIT PREMIUM POLOS WARNA WARNI BEDONG RAINBOW READY BANDUNG,2987,0,app/dataset/shopee-product-matching/train_images/2525d2278503125a75935521db53d1c7.jpg,['train_3561717552'],train_3561717552,train_3561717552,1.0
2687,train_1959294812,2528f34ac17ae2459828962bc211223c.jpg,8fbf61c030dc1f83,BOLDe WOK PAN 24 CM - Super Pan Wajan Granite Coating,378,0,app/dataset/shopee-product-matching/train_images/2528f34ac17ae2459828962bc211223c.jpg,['train_1959294812'],train_1959294812,train_1959294812,1.0
2688,train_2840508723,25313d734a75035935dfc008aa0fc833.jpg,c0f79394b441afaa,[FREE JARING SABUN] Gluta Collagen Soap [READY],412,0,app/dataset/shopee-product-matching/train_images/25313d734a75035935dfc008aa0fc833.jpg,"['train_2840508723' 'train_2274477324' 'train_4047555989'
 'train_2902736490' 'train_2855329700' 'train_4258670803'
 'train_2729160884' 'train_1619338643' 'train_1861408010'
 'train_1997808959' 'train_207039286']",train_207039286 train_1619338643 train_3721308865 train_1851882944 train_1236075269 train_2855329700 train_1997808959 train_2840508723 train_2729160884 train_2902736490,train_2840508723 train_2274477324 train_4047555989 train_2902736490 train_2855329700 train_4258670803 train_2729160884 train_1619338643 train_1861408010 train_1997808959 train_207039286,0.6666666666666666
2689,train_789276139,2535e6a7686c30019b69d8e2f0b8191e.jpg,af309c9b65639a8c,Buku Aku Bisa Baca Tulis Untuk TK/PAUD,7409,0,app/dataset/shopee-product-matching/train_images/2535e6a7686c30019b69d8e2f0b8191e.jpg,['train_789276139'],train_789276139,train_789276139,1.0
2690,train_1323768754,2538f9f6cfb66f028b4ab70d65167b78.jpg,abae95d8b468f0a2,Hijab instan Niqab/niqob jersey/Hijab masker instan jersey ukuran STANDAR,10753,0,app/dataset/shopee-product-matching/train_images/2538f9f6cfb66f028b4ab70d65167b78.jpg,['train_1323768754' 'train_618767318' 'train_470412641'],train_470412641 train_3225117984 train_1462484558 train_1323768754 train_3647070982 train_2227859828 train_618767318,train_1323768754 train_618767318 train_470412641,0.6
2691,train_943609133,253a5d3ec3bd3ee030ce69b2196fac5c.jpg,bf968941c0ec56ec,RUZZA Batik Anak Ukuran 0-15 Tahun Kemeja Motif Seno Biru Kawung Cendrawasih Sogan Kotak Abbas Hitam,10655,0,app/dataset/shopee-product-matching/train_images/253a5d3ec3bd3ee030ce69b2196fac5c.jpg,['train_943609133'],train_943609133,train_943609133,1.0
2692,train_725369315,253c664f891cb132a2a6f70389b65865.jpg,db7aa5c2970cda11,hijab SEGIEMPAT DENAY BIREL / DEENAY KW (BEBAS PILIH MOTIF),2654,0,app/dataset/shopee-product-matching/train_images/253c664f891cb132a2a6f70389b65865.jpg,['train_725369315'],train_725369315,train_725369315,1.0
2693,train_1394289258,253de946e9862890bf392f2898ea5889.jpg,ea86a596c31ac79a,BLOK TAS - MAINAN EDUKASI MAINAN BONGKAR PASANG BLOK,8063,0,app/dataset/shopee-product-matching/train_images/253de946e9862890bf392f2898ea5889.jpg,['train_1394289258'],train_1394289258,train_1394289258,1.0
2694,train_4252564848,253eb446a4e92b7480c4be5f7dc7a37a.jpg,8777cf7d24467011,\xef\xbc\x88Ready Stok\xef\xbc\x89Bisa Dicuci Dan Digunakan Dembali Korea Fashion Olahraga Tahan Debu Aksesoris Outdoor Penjualan Langsung Pabrik,2355,0,app/dataset/shopee-product-matching/train_images/253eb446a4e92b7480c4be5f7dc7a37a.jpg,['train_4252564848'],train_4252564848,train_4252564848,1.0
2695,train_4015530577,2545595086a2cd9a3f35c3664c41c868.jpg,b0f98fdb0c0d6a26,Miranda hair color MC-18 Coffee,7119,0,app/dataset/shopee-product-matching/train_images/2545595086a2cd9a3f35c3664c41c868.jpg,['train_4015530577'],train_4015530577,train_4015530577,1.0
2696,train_4243480334,2548c9ef0a65162c2c5b4f1c2be91b22.jpg,eab295c54a4ecd1a,Keset Cendol Microfiber 40x60cm Chennile / Keset Bulu Empuk Alas Kaki Murah,10226,0,app/dataset/shopee-product-matching/train_images/2548c9ef0a65162c2c5b4f1c2be91b22.jpg,['train_4243480334' 'train_1012061633'],train_4243480334,train_4243480334 train_1012061633,0.6666666666666666
2697,train_3279663043,25551f878ec1d8d9ff5ef64fe2bed9a0.jpg,90d16f37cdcce062,"xhose selang 50 feet, 15 meter termasuk kepala x hose , Magic Hose",7685,0,app/dataset/shopee-product-matching/train_images/25551f878ec1d8d9ff5ef64fe2bed9a0.jpg,['train_3279663043'],train_3279663043,train_3279663043,1.0
2698,train_1195027708,2559e8ef343abcb3f28f2837c47b61d9.jpg,bd9992c7c7849a38,[ LUSIN ] Joyko P-88 Pensil Kayu Joyko 2B,9990,0,app/dataset/shopee-product-matching/train_images/2559e8ef343abcb3f28f2837c47b61d9.jpg,['train_1195027708'],train_1195027708,train_1195027708,1.0
